product_id,product_name,category,unit,on_hand,lead_time_days,safety_stock,reorder_point
SKU0001,Product 1,PersonalCare,ltr,57,21,5,44
SKU0002,Product 2,Snacks,ltr,52,10,5,22
SKU0003,Product 3,Frozen,kg,59,3,5,10
SKU0004,Product 4,Snacks,kg,53,14,5,29
SKU0005,Product 5,Household,ltr,54,7,5,17
SKU0006,Product 6,Household,pcs,46,5,4,11
SKU0007,Product 7,Household,pcs,48,3,4,8
SKU0008,Product 8,Beverages,pcs,61,14,6,34
SKU0009,Product 9,Frozen,pcs,67,14,6,37
SKU0010,Product 10,Household,pcs,52,7,5,17
SKU0011,Product 11,Beverages,kg,48,5,4,12
SKU0012,Product 12,Household,ltr,62,21,6,49
SKU0013,Product 13,Household,pcs,58,14,5,32
SKU0014,Product 14,Household,ltr,52,10,5,22
SKU0015,Product 15,PersonalCare,pcs,54,10,5,23
SKU0016,Product 16,Snacks,ltr,47,14,4,25
SKU0017,Product 17,Snacks,ltr,41,5,4,10
SKU0018,Product 18,Snacks,kg,58,10,5,24
SKU0019,Product 19,Snacks,kg,49,14,4,26
SKU0020,Product 20,Household,pcs,56,10,5,23
SKU0021,Product 21,Frozen,pcs,62,14,6,34
SKU0022,Product 22,Household,pcs,46,5,4,11
SKU0023,Product 23,PersonalCare,kg,61,5,6,16
SKU0024,Product 24,Frozen,ltr,58,14,5,32
SKU0025,Product 25,Household,kg,57,3,5,10
SKU0026,Product 26,Frozen,ltr,63,3,6,12
SKU0027,Product 27,PersonalCare,pcs,50,7,5,16
SKU0028,Product 28,PersonalCare,pcs,39,7,3,12
SKU0029,Product 29,Snacks,ltr,52,14,5,29
SKU0030,Product 30,PersonalCare,kg,66,14,6,36
SKU0031,Product 31,Snacks,ltr,41,10,4,17
SKU0032,Product 32,Frozen,pcs,55,7,5,17
SKU0033,Product 33,Beverages,ltr,51,5,5,13
SKU0034,Product 34,Household,ltr,55,3,5,10
SKU0035,Product 35,Beverages,kg,54,7,5,17
SKU0036,Product 36,Beverages,ltr,61,21,6,48
SKU0037,Product 37,Household,ltr,73,3,7,14
SKU0038,Product 38,Beverages,pcs,58,14,5,32
SKU0039,Product 39,Frozen,pcs,63,5,6,16
SKU0040,Product 40,Frozen,pcs,57,5,5,14
SKU0041,Product 41,PersonalCare,kg,56,21,5,44
SKU0042,Product 42,PersonalCare,ltr,60,10,6,26
SKU0043,Product 43,Beverages,ltr,53,3,5,10
SKU0044,Product 44,PersonalCare,pcs,38,5,3,9
SKU0045,Product 45,PersonalCare,kg,58,7,5,18
SKU0046,Product 46,Frozen,pcs,46,14,4,25
SKU0047,Product 47,Frozen,pcs,45,5,4,11
SKU0048,Product 48,Snacks,pcs,61,14,6,34
SKU0049,Product 49,Household,kg,46,3,4,8
SKU0050,Product 50,PersonalCare,pcs,59,10,5,24
SKU0051,Product 51,Household,kg,54,10,5,23
SKU0052,Product 52,Frozen,pcs,50,3,5,10
SKU0053,Product 53,Household,pcs,65,14,6,36
SKU0054,Product 54,Snacks,ltr,55,5,5,14
SKU0055,Product 55,Frozen,ltr,48,10,4,20
SKU0056,Product 56,Household,kg,63,21,6,50
SKU0057,Product 57,Frozen,ltr,67,3,6,12
SKU0058,Product 58,Snacks,kg,45,21,4,35
SKU0059,Product 59,Beverages,pcs,59,14,5,32
SKU0060,Product 60,Household,kg,51,21,5,40
SKU0061,Product 61,Frozen,kg,49,5,4,12
SKU0062,Product 62,Snacks,pcs,53,14,5,29
SKU0063,Product 63,Frozen,pcs,47,21,4,36
SKU0064,Product 64,Frozen,kg,51,21,5,40
SKU0065,Product 65,Snacks,kg,49,14,4,26
SKU0066,Product 66,Snacks,ltr,56,3,5,10
SKU0067,Product 67,Beverages,ltr,59,3,5,10
SKU0068,Product 68,PersonalCare,pcs,50,10,5,21
SKU0069,Product 69,Beverages,kg,59,10,5,24
SKU0070,Product 70,PersonalCare,pcs,48,14,4,26
SKU0071,Product 71,Household,pcs,50,10,5,21
SKU0072,Product 72,Household,kg,49,5,4,12
SKU0073,Product 73,Frozen,kg,60,7,6,20
SKU0074,Product 74,Frozen,kg,53,10,5,22
SKU0075,Product 75,Household,ltr,49,10,4,20
SKU0076,Product 76,Beverages,ltr,62,5,6,16
SKU0077,Product 77,Snacks,ltr,51,10,5,22
SKU0078,Product 78,Beverages,ltr,58,10,5,24
SKU0079,Product 79,Frozen,kg,62,5,6,16
SKU0080,Product 80,Beverages,kg,48,21,4,37
SKU0081,Product 81,Beverages,ltr,48,10,4,20
SKU0082,Product 82,PersonalCare,kg,47,3,4,8
SKU0083,Product 83,PersonalCare,kg,62,14,6,34
SKU0084,Product 84,Beverages,kg,53,10,5,22
SKU0085,Product 85,Beverages,pcs,58,21,5,45
SKU0086,Product 86,Household,kg,57,10,5,24
SKU0087,Product 87,Snacks,pcs,48,3,4,8
SKU0088,Product 88,PersonalCare,pcs,40,5,4,10
SKU0089,Product 89,Frozen,ltr,46,5,4,11
SKU0090,Product 90,Beverages,ltr,58,21,5,45
SKU0091,Product 91,Snacks,kg,50,14,5,28
SKU0092,Product 92,PersonalCare,kg,43,3,4,8
SKU0093,Product 93,Snacks,ltr,70,7,7,23
SKU0094,Product 94,Household,ltr,50,3,5,10
SKU0095,Product 95,PersonalCare,kg,57,21,5,44
SKU0096,Product 96,Snacks,pcs,58,21,5,45
SKU0097,Product 97,Frozen,kg,55,14,5,30
SKU0098,Product 98,Beverages,ltr,50,21,5,40
SKU0099,Product 99,Snacks,kg,57,21,5,44
SKU0100,Product 100,Beverages,kg,59,5,5,14
